MANZENT,mean
14101081003011,0.14753157112312523
14101081003015,0.03903253785080219
14101081003017,0.015203192582402884
14101081003021,0.1061371116348429
14101081003029,0.06360437827657665
14101081003034,0.05908750987573052
14101081003038,0.08509782990388139
14101081003040,0.21702281660358747
14101081003042,0.05307156746186223
14101081003047,0.05371636166326356
14101081003049,0.06935994141258624
14101081003052,0.04999786640706811
14101081003053,0.18250082030338097
14101081003054,0.007579433075591528
14101081003057,0.03804239182442636
14101081003059,0.17582744718417553
14101081003061,0.053296211411663734
14101081003062,0.08041641661461563
14101081003064,0.19180041613196358
14101081003067,0.15479146967766136
14101081003069,0.060012741642006553
14101081003071,0.016225172213574637
14101081003073,0.09449914626943516
14101081003074,0.17491924126349415
14101081003075,0.13179885720851275
14101081003077,0.11119355582421607
14101081003081,0.11212449233662473
14101081003083,0.10455319657791584
14101081003084,0.26950002413592505
14101081003087,0.16581342297192353
14101081003088,0.1389141265765485
14101081003090,0.05351535518123889
14101081004001,0.054966803475232945
14101081004002,0.01575704582854164
14101081004003,0.03762426609683711
14101081004005,0.0942915433599432
14101081004006,0.06812589363969808
14101081004007,0.02926719866618372
14101081004008,0.07445920512477988
14101081004010,0.0628761307581615
14101081004011,0.11125160485700143
14101081004024,0.0872295595870431
14101081004035,0.14185780325622202
14101081004057,0.11563193743190563
14101081004060,0.1723372013174713
14101081004069,0.09254377218115659
14101081004071,0.06811194866106245
14101081004073,0.1401234489564188
14101081004074,0.1323552052634138
14101081004075,0.09872817190986735
14101081004077,0.11102270154222725
14101081004078,0.21669082274509166
14101081004079,0.030275445091150464
14101081004080,0.05532785325845839
14101081005001,0.20754226668252707
14101081005003,0.12879606273014835
14101081005004,0.0806325078182964
14101081005014,0.04459707775720715
14101081005023,0.06257883182379556
14101081005024,0.14010263855938454
14101081005025,0.06525430102475706
14101081005026,0.2410213768297595
14101081005040,-0.10444425399461921
14101081006001,-0.022258653312517956
14101081006003,0.10060458255828365
14101081006004,0.11489435327728055
14101081006006,0.09834640082964699
14101081006007,0.05037719467590759
14101081006032,0.08361925918710536
14101081006033,0.04676802566591136
14101081006035,0.07883899619344661
14101081006038,0.038191896795039405
14101081006050,0.13011981514146917
14101081006055,0.044092143567386693
14101081006065,0.08460816636046188
14101081006068,0.15686734299624455
14101081006070,0.1350565293488393
14101081007018,0.04818967312363026
14101081007019,-0.014010080022601745
14101081008015,0.09125456360062376
14101081008016,0.07954419585345111
14101081008021,0.089355018771294
14101081008024,-0.007790187416805838
14101081008032,0.06876401271810434
14101081008036,0.22453349407357626
14101081008037,0.13297991289529915
14101081008064,0.10612825506684227
14101081008065,0.06630097090769736
14101081008068,0.07308255872829893
14101081009002,0.11269568835081951
14101081009007,0.14036900198688962
14101081009009,0.10844392416483571
14101081009011,0.17758114008722256
14101081009017,0.1852619071641166
14101081009025,0.15460510144009368
14101081009030,0.11261754035392844
